Disease,Symptoms
Anemia,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 116,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 136,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 156,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 36,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 56,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 76,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Anemia 96,"fatigue, pale skin, shortness of breath, dizziness, cold hands and feet"
Asthma,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 102,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 122,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 142,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 22,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 42,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 62,"shortness of breath, chest tightness, wheezing, coughing"
Asthma 82,"shortness of breath, chest tightness, wheezing, coughing"
Bronchitis,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 104,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 124,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 144,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 24,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 44,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 64,"persistent cough, mucus production, fatigue, slight fever"
Bronchitis 84,"persistent cough, mucus production, fatigue, slight fever"
COVID-19,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 106,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 126,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 146,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 26,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 46,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 66,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
COVID-19 86,"fever, dry cough, loss of taste, loss of smell, breathing difficulty"
Chickenpox,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 119,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 139,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 159,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 39,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 59,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 79,"itchy rash, fever, tiredness, loss of appetite, headache"
Chickenpox 99,"itchy rash, fever, tiredness, loss of appetite, headache"
Common Cold,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 100,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 120,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 140,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 160,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 40,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 60,"runny nose, sneezing, sore throat, mild fever, cough"
Common Cold 80,"runny nose, sneezing, sore throat, mild fever, cough"
Dengue,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 108,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 128,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 148,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 28,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 48,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 68,"high fever, rash, joint pain, severe headache, muscle pain"
Dengue 88,"high fever, rash, joint pain, severe headache, muscle pain"
Diabetes,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 110,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 130,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 150,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 30,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 50,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 70,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Diabetes 90,"frequent urination, excessive thirst, weight loss, blurred vision, fatigue"
Epilepsy,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 115,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 135,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 155,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 35,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 55,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 75,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Epilepsy 95,"seizures, loss of awareness, confusion, staring spells, muscle stiffness"
Flu,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 101,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 121,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 141,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 21,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 41,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 61,"fever, chills, body ache, fatigue, headache, dry cough"
Flu 81,"fever, chills, body ache, fatigue, headache, dry cough"
Heart Attack,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 112,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 132,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 152,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 32,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 52,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 72,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Heart Attack 92,"chest pain, shortness of breath, nausea, cold sweat, fatigue"
Hepatitis,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 118,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 138,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 158,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 38,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 58,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 78,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hepatitis 98,"jaundice, nausea, abdominal pain, loss of appetite, fatigue"
Hypertension,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 111,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 131,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 151,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 31,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 51,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 71,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Hypertension 91,"headache, dizziness, blurred vision, chest pain, nosebleeds"
Jaundice,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 117,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 137,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 157,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 37,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 57,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 77,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Jaundice 97,"yellow skin, yellow eyes, dark urine, abdominal pain, fatigue"
Malaria,"high fever, chills, sweating, headache, nausea"
Malaria 107,"high fever, chills, sweating, headache, nausea"
Malaria 127,"high fever, chills, sweating, headache, nausea"
Malaria 147,"high fever, chills, sweating, headache, nausea"
Malaria 27,"high fever, chills, sweating, headache, nausea"
Malaria 47,"high fever, chills, sweating, headache, nausea"
Malaria 67,"high fever, chills, sweating, headache, nausea"
Malaria 87,"high fever, chills, sweating, headache, nausea"
Migraine,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 114,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 134,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 154,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 34,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 54,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 74,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Migraine 94,"severe headache, nausea, sensitivity to light, sensitivity to sound, visual disturbances"
Pneumonia,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 103,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 123,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 143,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 23,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 43,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 63,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Pneumonia 83,"cough with phlegm, fever, chills, difficulty breathing, chest pain"
Stroke,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 113,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 133,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 153,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 33,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 53,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 73,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Stroke 93,"sudden numbness, confusion, trouble speaking, dizziness, loss of balance"
Tuberculosis,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 105,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 125,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 145,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 25,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 45,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 65,"chronic cough, weight loss, night sweats, fever, fatigue"
Tuberculosis 85,"chronic cough, weight loss, night sweats, fever, fatigue"
Typhoid,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 109,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 129,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 149,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 29,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 49,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 69,"fever, abdominal pain, loss of appetite, constipation, headache"
Typhoid 89,"fever, abdominal pain, loss of appetite, constipation, headache"
